DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
2.528, 4.991, 3.273, 1.026, 8.697, 5.41, 4.005, 3.779, 4.908, 125.132, 1.958, 4.076, 3.28, 2.099, 2.972, 2.463, 1.588, 4.155, 3.361, 4.265, 3.237, 3.0, 4.664, 3.873, 4.102, 3.315, 2.0, 516.986, 24.188, 2981.042, 0.536
2.357, 4.205, 3.837, 2.028, 6.782, 5.239, 3.903, 3.759, 1.288, 186.464, 1.853, 3.71, 1.445, 2.527, 2.237, 1.53, 3.327, 4.671, 4.42, 3.344, 2.019, 3.0, 3.029, 3.64, 3.598, 3.952, 2.0, 2159.026, 38.471, 8141.161, 0.268
3.01, 3.702, 3.961, 3.389, 5.577, 3.603, 4.425, 2.696, 1.413, 281.004, 2.288, 4.867, 4.332, 3.914, 2.491, 4.664, 1.885, 4.047, 3.834, 3.772, 2.852, 3.0, 4.769, 3.804, 1.136, 3.131, 2.0, 889.407, 30.528, 2643.511, 0.0
3.241, 4.671, 3.299, 2.763, 4.748, 3.945, 2.895, 2.891, 1.658, 404.305, 2.703, 4.72, 3.826, 2.969, 2.295, 5.996, 4.512, 4.17, 3.072, 1.046, 3.788, 3.0, 1.344, 3.191, 1.981, 3.016, 2.0, 2712.841, 42.111, 15106.096, 1.072
4.488, 1.871, 3.998, 4.506, 3.95, 3.653, 1.879, 2.735, 3.532, 73.526, 1.699, 4.883, 1.966, 1.647, 2.069, 3.47, 2.078, 3.946, 4.592, 4.298, 4.666, 3.0, 3.827, 3.977, 4.903, 3.032, 2.0, 360.514, 21.765, 3126.094, 0.0
4.059, 5.784, 4.22, 3.739, 8.533, 4.325, 4.378, 4.858, 2.814, 296.57, 2.372, 4.022, 3.558, 2.334, 2.704, 5.242, 1.484, 2.206, 3.095, 4.937, 5.924, 3.0, 5.482, 3.749, 1.146, 3.449, 2.0, 754.305, 27.84, 3791.3, 0.0
4.356, 1.494, 4.651, 3.208, 7.149, 4.343, 3.255, 1.955, 2.035, 354.323, 2.81, 4.678, 4.958, 1.266, 2.246, 5.75, 2.758, 2.99, 3.686, 2.065, 4.227, 3.0, 4.764, 3.66, 4.741, 3.934, 2.0, 1542.681, 35.379, 7627.359, 0.0
4.947, 1.072, 4.088, 2.447, 8.662, 5.473, 1.102, 4.873, 2.117, 360.807, 2.808, 4.964, 3.004, 1.411, 2.236, 1.017, 2.317, 3.835, 3.117, 1.077, 3.35, 3.0, 5.738, 3.538, 3.91, 3.535, 2.0, 1027.173, 31.148, 22368.471, 0.0
2.192, 4.398, 3.639, 2.638, 3.2, 4.208, 4.351, 5.796, 2.175, 123.453, 3.616, 3.185, 3.84, 2.95, 2.503, 1.176, 3.656, 4.828, 4.185, 2.053, 3.314, 3.0, 5.674, 3.471, 2.721, 3.947, 2.0, 460.798, 24.024, 1233.233, 0.0
3.938, 1.086, 3.597, 3.877, 3.148, 5.933, 3.328, 5.16, 3.356, 44.472, 1.555, 4.59, 3.287, 3.075, 2.532, 5.188, 1.313, 2.381, 4.582, 1.345, 3.68, 3.0, 5.396, 3.928, 1.524, 3.494, 2.0, 212.593, 19.636, 1192.301, 0.0
3.292, 2.587, 3.933, 4.859, 3.633, 3.953, 3.466, 2.841, 3.965, 51.719, 3.49, 4.458, 1.556, 3.73, 2.812, 3.299, 2.133, 2.172, 4.781, 4.807, 2.721, 3.0, 2.055, 3.833, 4.323, 3.722, 2.0, 203.564, 18.107, 493.268, 0.0
3.478, 4.673, 3.87, 1.595, 3.556, 3.991, 4.09, 2.814, 3.314, 375.328, 3.573, 3.491, 2.04, 3.458, 2.441, 5.076, 2.024, 4.091, 4.034, 4.219, 3.752, 3.0, 2.91, 3.807, 3.713, 3.847, 2.0, 2603.782, 40.044, 10612.266, 0.536
4.061, 2.166, 3.427, 1.593, 3.366, 3.195, 4.583, 4.321, 3.22, 141.285, 1.692, 3.554, 2.488, 1.094, 2.38, 3.04, 3.809, 3.764, 4.576, 1.065, 5.669, 3.0, 4.772, 3.003, 3.915, 3.504, 2.0, 1698.798, 36.111, 7968.035, 0.804
4.393, 5.803, 3.398, 2.961, 6.573, 4.135, 2.312, 2.053, 3.258, 109.301, 1.651, 4.544, 4.187, 3.271, 2.959, 4.435, 4.669, 2.732, 3.48, 3.107, 3.711, 3.0, 3.504, 3.173, 2.877, 3.7, 2.0, 411.698, 22.228, 2365.307, 0.0
4.385, 3.166, 4.263, 4.215, 7.253, 3.09, 4.174, 3.434, 1.753, 234.37, 1.617, 4.495, 4.461, 1.014, 2.565, 3.156, 4.28, 2.228, 4.849, 1.908, 2.05, 3.0, 4.32, 3.337, 3.676, 3.6, 2.0, 578.637, 25.703, 2075.598, 0.0
4.619, 5.987, 4.822, 2.173, 6.275, 4.324, 3.351, 1.164, 2.72, 215.13, 2.121, 4.25, 2.242, 3.953, 2.927, 1.895, 1.62, 4.334, 3.823, 4.243, 5.629, 3.0, 4.837, 3.324, 1.173, 3.786, 2.0, 1207.002, 32.745, 9850.064, 0.536
3.284, 2.052, 3.724, 1.799, 6.367, 3.877, 1.322, 2.919, 2.999, 262.434, 3.471, 3.975, 2.85, 2.405, 2.551, 2.551, 3.312, 2.863, 4.277, 1.723, 5.028, 3.0, 5.025, 3.204, 4.292, 3.666, 2.0, 925.514, 29.43, 9117.996, 0.536
4.171, 2.954, 4.795, 4.748, 8.4, 3.862, 4.871, 1.751, 3.763, 205.358, 2.438, 3.56, 4.671, 3.731, 2.998, 1.538, 1.333, 2.675, 3.64, 2.389, 4.767, 3.0, 1.286, 3.381, 1.925, 3.141, 2.0, 758.334, 28.581, 5839.686, 0.536
2.656, 3.98, 4.075, 2.863, 8.226, 5.538, 2.232, 1.387, 3.843, 68.751, 2.94, 4.024, 3.887, 1.691, 2.024, 3.044, 3.992, 3.424, 4.18, 1.203, 3.885, 3.0, 4.547, 3.017, 3.184, 3.632, 2.0, 299.757, 20.842, 2348.088, 0.0
2.615, 3.125, 3.382, 4.488, 8.127, 5.9, 3.021, 5.253, 2.644, 374.513, 1.488, 3.16, 4.543, 3.233, 2.175, 2.94, 1.392, 2.974, 4.008, 2.844, 5.235, 3.0, 4.149, 3.392, 2.245, 3.027, 2.0, 1058.377, 32.43, 10429.521, 0.268
2.994, 4.153, 4.613, 2.715, 6.54, 3.398, 3.661, 1.661, 4.889, 70.678, 1.325, 4.364, 3.788, 3.841, 2.881, 1.012, 3.7, 3.474, 4.358, 1.51, 5.242, 3.0, 1.076, 3.719, 3.546, 3.65, 2.0, 507.634, 24.137, 3529.397, 0.0
4.086, 4.274, 3.767, 3.902, 6.892, 5.147, 3.142, 5.59, 3.411, 42.503, 1.493, 3.464, 4.932, 3.115, 2.466, 5.568, 1.341, 4.019, 4.515, 2.924, 3.926, 3.0, 5.534, 3.88, 1.589, 3.235, 2.0, 275.944, 20.844, 838.036, 0.268
2.212, 4.451, 3.075, 2.154, 8.341, 3.648, 1.997, 3.367, 4.488, 354.602, 1.979, 3.527, 2.996, 1.772, 2.983, 5.807, 2.54, 4.52, 4.836, 1.085, 3.581, 3.0, 2.788, 3.989, 4.837, 3.25, 2.0, 2782.375, 40.992, 10584.661, 0.268
2.98, 2.51, 4.799, 4.459, 9.863, 3.285, 3.864, 2.313, 4.158, 258.182, 3.68, 4.779, 3.771, 1.755, 2.175, 2.804, 4.358, 2.394, 4.356, 1.297, 2.872, 3.0, 3.695, 3.983, 1.873, 3.937, 2.0, 560.526, 25.585, 3346.861, 0.0
2.657, 5.891, 4.753, 4.839, 5.848, 3.542, 3.181, 3.459, 2.91, 128.799, 1.18, 4.697, 1.827, 3.38, 2.579, 1.566, 3.238, 3.896, 4.501, 4.115, 2.462, 3.0, 2.756, 3.243, 4.757, 3.595, 2.0, 566.689, 24.626, 1162.093, 0.0
2.11, 1.847, 3.35, 3.296, 4.176, 3.016, 2.683, 5.562, 4.878, 266.176, 1.101, 4.358, 1.865, 1.357, 2.592, 4.409, 1.276, 2.011, 4.447, 3.555, 5.459, 3.0, 2.83, 3.89, 3.129, 3.489, 2.0, 1586.459, 34.185, 8712.495, 0.0
3.852, 1.201, 4.503, 1.285, 5.472, 3.545, 4.739, 2.926, 1.064, 405.302, 1.882, 3.771, 1.343, 1.64, 2.681, 1.39, 3.234, 4.711, 4.789, 1.223, 4.883, 3.0, 3.958, 3.446, 1.932, 3.427, 2.0, 6294.324, 58.756, 52660.755, 1.877
3.169, 2.746, 4.65, 4.24, 6.84, 4.478, 3.494, 3.193, 1.104, 285.079, 1.22, 3.558, 2.239, 2.226, 2.549, 2.085, 2.9, 4.985, 3.074, 2.508, 2.289, 3.0, 1.077, 3.487, 4.051, 3.409, 2.0, 2099.855, 39.01, 17680.648, 0.268
4.674, 1.063, 3.078, 3.551, 6.025, 4.318, 1.221, 1.636, 2.588, 401.278, 3.121, 3.586, 2.761, 3.072, 2.145, 2.439, 3.418, 4.244, 4.958, 4.857, 4.227, 3.0, 4.198, 3.819, 4.804, 3.395, 2.0, 1874.239, 35.645, 17751.211, 0.0
4.108, 1.065, 4.083, 3.044, 3.898, 5.561, 3.754, 2.713, 4.74, 225.732, 2.853, 4.427, 4.485, 2.326, 2.523, 2.849, 3.078, 2.518, 4.423, 4.433, 3.802, 3.0, 3.123, 3.477, 3.997, 3.501, 2.0, 1412.056, 32.074, 6137.31, 0.0
2.628, 2.253, 4.998, 4.662, 9.583, 4.465, 1.76, 5.118, 4.071, 398.618, 2.94, 3.024, 1.312, 2.001, 2.739, 3.988, 3.901, 3.524, 3.494, 3.9, 4.685, 3.0, 2.019, 3.096, 3.498, 3.352, 2.0, 736.303, 26.619, 12072.238, 0.0
3.741, 3.31, 3.755, 1.247, 5.271, 5.68, 2.645, 1.411, 4.66, 189.416, 2.296, 3.091, 3.178, 3.38, 2.056, 2.343, 4.539, 2.673, 3.407, 2.279, 4.523, 3.0, 2.297, 3.336, 2.128, 3.977, 2.0, 1419.095, 33.118, 25579.338, 1.072
2.723, 5.701, 4.08, 3.529, 8.477, 5.08, 1.532, 4.225, 4.33, 120.809, 1.269, 3.649, 2.449, 2.444, 2.816, 2.511, 1.569, 3.935, 4.393, 1.97, 2.315, 3.0, 2.823, 3.847, 4.648, 3.993, 2.0, 587.531, 25.868, 3991.49, 0.268
2.826, 2.052, 3.758, 4.413, 3.804, 5.56, 3.797, 2.708, 3.579, 183.892, 1.121, 3.015, 2.794, 2.596, 2.804, 3.475, 4.751, 2.607, 3.785, 3.795, 5.487, 3.0, 5.899, 3.7, 4.097, 3.675, 2.0, 794.707, 26.931, 2708.384, 0.268
3.959, 5.564, 3.374, 4.118, 6.157, 4.598, 1.775, 4.792, 2.173, 416.825, 3.005, 3.497, 4.719, 3.498, 2.108, 3.638, 2.293, 4.345, 4.664, 3.446, 5.073, 3.0, 1.94, 3.246, 4.766, 3.738, 2.0, 2458.603, 39.176, 13961.98, 0.0
2.153, 4.093, 4.051, 4.634, 6.638, 4.539, 4.449, 5.772, 3.02, 129.725, 2.833, 3.38, 1.854, 3.99, 2.134, 3.749, 3.106, 4.994, 3.187, 3.5, 2.667, 3.0, 3.928, 3.539, 3.546, 3.707, 2.0, 370.388, 22.25, 1385.242, 0.0
4.141, 2.607, 3.924, 2.082, 4.858, 5.663, 4.112, 2.798, 3.971, 83.221, 1.564, 3.244, 3.824, 3.17, 2.387, 4.701, 2.614, 2.312, 4.315, 3.97, 3.266, 3.0, 3.559, 3.274, 4.51, 3.993, 2.0, 705.403, 26.675, 2278.087, 0.268
3.374, 5.921, 4.71, 1.448, 7.418, 3.039, 2.429, 3.644, 2.44, 415.785, 3.478, 4.364, 4.514, 2.212, 2.532, 4.155, 2.103, 4.386, 4.685, 2.14, 5.569, 3.0, 3.11, 3.258, 1.239, 3.037, 2.0, 2444.236, 42.18, 12240.674, 1.609
4.293, 5.324, 4.464, 4.219, 8.618, 4.978, 3.829, 1.251, 2.433, 168.928, 2.64, 4.497, 4.554, 1.601, 2.421, 4.557, 3.858, 3.966, 4.55, 4.492, 3.965, 3.0, 2.98, 3.433, 1.557, 3.899, 2.0, 726.28, 27.035, 5090.257, 0.268
4.977, 2.972, 4.488, 3.734, 8.198, 3.327, 1.684, 1.338, 1.883, 68.086, 1.391, 4.74, 2.291, 2.073, 2.004, 2.02, 4.351, 2.873, 3.309, 2.79, 2.498, 3.0, 1.179, 3.656, 4.579, 3.937, 2.0, 382.569, 22.482, 4589.524, 0.0
4.043, 4.97, 4.487, 4.775, 5.714, 4.582, 2.068, 3.598, 2.55, 111.532, 2.654, 4.483, 2.206, 3.49, 2.612, 4.171, 4.764, 3.44, 4.955, 2.942, 2.343, 3.0, 5.467, 3.904, 4.338, 3.862, 2.0, 213.05, 18.174, 846.076, 0.0
3.844, 1.529, 3.62, 3.845, 4.994, 4.467, 2.836, 1.564, 2.245, 28.544, 2.802, 4.551, 4.637, 2.334, 2.692, 3.176, 3.202, 2.245, 4.196, 1.092, 5.244, 3.0, 2.582, 3.811, 4.538, 3.385, 2.0, 151.602, 17.247, 1073.495, 0.0
4.233, 3.763, 3.102, 4.921, 5.971, 4.109, 1.043, 2.609, 1.228, 307.367, 2.993, 3.854, 2.195, 2.59, 2.31, 3.611, 1.15, 2.515, 4.494, 1.71, 4.598, 3.0, 3.445, 3.97, 2.581, 3.611, 2.0, 1518.361, 36.022, 15433.552, 0.0
2.34, 3.113, 3.788, 3.807, 7.684, 5.213, 3.105, 3.952, 3.809, 62.241, 2.983, 3.553, 2.343, 3.462, 2.576, 4.964, 4.377, 3.33, 4.544, 3.781, 5.131, 3.0, 3.222, 3.275, 4.911, 3.951, 2.0, 417.481, 21.779, 1121.387, 0.0
4.406, 4.523, 4.189, 4.374, 7.071, 5.423, 2.169, 2.211, 4.009, 113.987, 3.42, 4.22, 4.689, 1.421, 2.787, 3.243, 4.865, 4.298, 3.327, 1.151, 5.188, 3.0, 4.116, 3.027, 3.692, 3.761, 2.0, 401.552, 22.573, 4639.904, 0.0
4.179, 5.47, 4.348, 3.439, 9.305, 4.536, 2.233, 1.985, 1.483, 101.625, 1.917, 3.713, 2.066, 1.926, 2.788, 2.353, 3.516, 2.304, 3.255, 4.291, 2.166, 3.0, 2.868, 3.379, 1.993, 3.51, 2.0, 507.865, 24.557, 3063.469, 0.536
4.637, 1.073, 4.702, 3.48, 9.26, 4.558, 1.113, 5.314, 4.214, 118.038, 3.6, 3.806, 4.261, 3.552, 2.108, 2.37, 2.028, 4.474, 3.184, 2.739, 5.677, 3.0, 1.711, 3.177, 2.86, 3.233, 2.0, 462.588, 24.074, 10407.55, 0.268
4.251, 5.358, 4.201, 4.593, 7.849, 3.003, 3.501, 5.593, 1.901, 236.454, 1.548, 3.022, 2.448, 1.359, 2.657, 3.222, 4.301, 4.455, 3.804, 2.217, 2.531, 3.0, 1.686, 3.857, 4.366, 3.765, 2.0, 1548.225, 33.562, 6208.016, 0.268
2.616, 2.492, 3.658, 4.73, 5.75, 4.518, 3.454, 1.987, 3.134, 271.528, 1.71, 4.774, 3.36, 3.311, 2.145, 3.175, 4.132, 4.457, 3.283, 2.379, 2.657, 3.0, 2.858, 3.595, 2.896, 3.303, 2.0, 906.79, 29.493, 7230.574, 0.0
3.531, 3.892, 4.371, 4.338, 6.866, 4.66, 2.584, 3.638, 3.135, 378.778, 1.202, 3.275, 3.173, 1.375, 2.453, 1.145, 4.517, 2.902, 3.268, 3.494, 3.972, 3.0, 2.329, 3.537, 1.238, 3.101, 2.0, 1844.816, 35.871, 22997.006, 0.536
3.772, 2.959, 3.281, 4.242, 5.829, 3.923, 4.396, 4.45, 4.197, 346.974, 1.51, 3.65, 4.089, 3.68, 2.188, 2.673, 4.697, 3.556, 4.911, 4.784, 3.833, 3.0, 4.568, 3.529, 3.843, 3.105, 2.0, 1410.178, 31.473, 3820.45, 0.268
4.167, 5.77, 4.088, 3.675, 8.855, 4.38, 1.386, 3.296, 1.327, 281.909, 1.32, 4.597, 1.435, 3.825, 2.867, 1.149, 3.309, 3.875, 4.7, 2.987, 3.034, 3.0, 1.769, 3.077, 1.044, 3.061, 2.0, 1469.149, 35.13, 15054.702, 0.536
4.423, 1.926, 3.3, 1.29, 3.484, 5.603, 4.147, 1.734, 3.77, 26.713, 2.046, 3.921, 4.202, 3.474, 2.473, 4.511, 3.637, 2.469, 4.094, 4.011, 3.189, 3.0, 1.824, 3.247, 2.776, 3.802, 2.0, 219.811, 18.543, 1336.374, 1.34
2.439, 2.659, 3.379, 3.838, 9.097, 4.983, 1.152, 3.157, 1.97, 329.493, 3.492, 3.308, 3.006, 1.007, 2.042, 3.156, 2.278, 2.082, 4.306, 1.373, 2.499, 3.0, 2.287, 3.363, 3.949, 3.077, 2.0, 993.915, 30.893, 13205.539, 0.0
3.548, 4.973, 4.005, 4.748, 4.106, 5.391, 2.43, 4.456, 1.82, 215.129, 3.473, 3.798, 1.738, 1.485, 2.702, 2.381, 4.676, 4.188, 4.942, 4.632, 3.718, 3.0, 4.616, 3.812, 3.823, 3.526, 2.0, 860.389, 27.909, 4008.738, 0.0
4.38, 5.76, 4.558, 4.549, 8.856, 3.768, 3.695, 3.97, 4.593, 386.546, 2.207, 3.952, 2.891, 1.693, 2.249, 2.173, 4.968, 4.301, 4.162, 1.263, 5.142, 3.0, 2.802, 3.017, 2.977, 3.237, 2.0, 2215.893, 37.84, 15830.595, 0.0
4.284, 4.598, 3.397, 2.435, 8.622, 3.258, 1.304, 5.48, 1.72, 144.055, 3.293, 4.294, 1.462, 2.119, 2.016, 4.624, 2.744, 3.429, 3.967, 2.458, 5.351, 3.0, 5.897, 3.76, 4.64, 3.883, 2.0, 349.883, 21.771, 3531.54, 0.0
4.607, 4.213, 3.993, 1.017, 9.214, 5.273, 4.492, 3.152, 2.305, 324.211, 3.275, 4.532, 4.866, 2.889, 2.606, 5.967, 3.214, 2.646, 4.7, 4.649, 3.647, 3.0, 4.824, 3.397, 2.662, 3.959, 2.0, 1062.127, 30.765, 4510.913, 1.072
4.611, 5.396, 3.889, 1.435, 4.448, 4.841, 3.54, 5.763, 3.408, 88.432, 1.558, 3.458, 1.708, 3.485, 2.185, 1.723, 1.131, 3.01, 4.622, 2.711, 2.066, 3.0, 5.013, 3.111, 1.043, 3.8, 2.0, 519.045, 25.926, 2909.016, 1.877
4.008, 2.16, 4.946, 4.875, 7.45, 4.272, 1.815, 5.403, 3.042, 170.048, 2.609, 4.035, 4.878, 3.168, 2.284, 4.409, 1.537, 3.766, 4.288, 4.343, 2.472, 3.0, 3.534, 3.515, 4.99, 3.424, 2.0, 366.068, 21.734, 1631.547, 0.0
4.121, 1.286, 4.153, 4.134, 9.553, 3.747, 2.514, 5.573, 3.913, 235.762, 2.163, 4.066, 4.392, 1.213, 2.364, 5.706, 4.263, 4.66, 3.7, 4.413, 3.644, 3.0, 2.553, 3.963, 3.514, 3.166, 2.0, 596.656, 24.532, 6985.678, 0.0
3.542, 5.25, 4.672, 3.361, 6.101, 4.618, 4.056, 1.787, 1.862, 255.331, 3.854, 4.878, 3.991, 1.132, 2.858, 2.033, 4.861, 2.133, 3.252, 1.915, 5.141, 3.0, 4.929, 3.226, 4.843, 3.688, 2.0, 730.746, 26.7, 2610.634, 0.0
3.644, 1.529, 3.413, 2.74, 8.794, 3.206, 4.557, 1.696, 1.664, 330.817, 2.802, 4.12, 4.125, 2.569, 2.894, 5.056, 3.991, 3.337, 4.235, 3.796, 3.606, 3.0, 5.973, 3.149, 2.29, 3.522, 2.0, 914.056, 28.787, 2593.001, 0.0
3.343, 2.5, 3.314, 1.55, 7.436, 5.402, 4.936, 4.363, 3.483, 412.993, 2.87, 4.26, 4.819, 3.876, 2.275, 4.118, 3.594, 2.408, 3.921, 2.371, 3.031, 3.0, 1.394, 3.004, 2.293, 3.928, 2.0, 1942.332, 37.607, 11503.706, 1.34
4.29, 2.258, 3.599, 3.66, 3.569, 3.54, 3.756, 3.748, 3.908, 105.459, 2.792, 4.574, 2.563, 3.349, 2.525, 4.143, 2.468, 2.911, 4.435, 4.787, 2.66, 3.0, 3.341, 3.275, 3.992, 3.497, 2.0, 459.15, 22.908, 1406.027, 0.0
3.888, 5.743, 4.466, 1.794, 5.185, 5.796, 4.831, 1.676, 4.95, 186.152, 2.938, 4.867, 2.896, 3.025, 2.661, 3.262, 2.179, 4.982, 3.62, 2.318, 3.463, 3.0, 1.733, 3.197, 2.314, 3.75, 2.0, 1080.643, 30.532, 11959.747, 1.34
2.503, 3.898, 3.051, 4.092, 7.527, 3.783, 1.883, 2.488, 4.221, 11.011, 3.114, 4.95, 1.042, 2.084, 2.541, 1.49, 1.43, 2.978, 4.848, 2.813, 5.883, 3.0, 4.452, 3.743, 2.144, 3.786, 2.0, 87.419, 14.399, 457.263, 0.0
3.642, 3.39, 4.933, 4.089, 4.503, 4.985, 2.585, 5.588, 2.981, 356.74, 1.98, 4.596, 4.629, 1.135, 2.875, 5.351, 3.714, 3.837, 4.171, 2.48, 5.048, 3.0, 5.812, 3.71, 3.376, 3.28, 2.0, 1088.756, 30.616, 5921.308, 0.0
4.224, 2.73, 4.085, 1.744, 3.674, 4.687, 4.893, 5.085, 3.696, 279.488, 1.106, 3.576, 4.151, 2.941, 2.194, 1.845, 3.008, 3.867, 4.265, 1.242, 4.857, 3.0, 3.059, 3.489, 1.235, 3.985, 2.0, 2855.705, 41.916, 29218.803, 1.877
3.932, 1.102, 4.046, 4.5, 8.113, 4.234, 4.075, 2.753, 4.811, 50.716, 1.992, 3.857, 3.047, 2.788, 2.041, 5.402, 1.616, 3.472, 4.237, 2.483, 3.091, 3.0, 5.974, 3.08, 3.816, 3.075, 2.0, 201.567, 18.532, 526.163, 0.268
4.146, 4.146, 3.283, 4.153, 4.948, 3.649, 4.129, 3.306, 4.839, 75.43, 3.573, 4.268, 4.686, 2.5, 2.816, 4.103, 4.787, 4.5, 4.66, 1.227, 4.766, 3.0, 2.589, 3.624, 4.733, 3.9, 2.0, 592.623, 24.806, 1741.069, 0.0
4.83, 5.722, 3.912, 4.187, 8.015, 4.558, 1.955, 3.682, 1.903, 382.529, 1.521, 4.286, 1.767, 3.516, 2.85, 3.651, 2.436, 4.116, 3.81, 4.349, 5.245, 3.0, 3.195, 3.563, 1.829, 3.131, 2.0, 2530.922, 40.773, 20905.059, 0.0
4.338, 5.376, 4.574, 1.388, 4.561, 4.423, 3.53, 3.0, 4.951, 144.156, 3.292, 3.915, 4.659, 2.368, 2.971, 3.823, 1.713, 4.023, 4.181, 2.299, 2.838, 3.0, 1.575, 3.747, 4.081, 3.726, 2.0, 1010.854, 29.855, 4663.223, 0.536
4.11, 1.617, 4.581, 4.739, 3.827, 4.943, 4.51, 4.892, 1.441, 80.449, 2.679, 4.405, 2.11, 3.56, 2.716, 5.85, 4.729, 3.378, 3.982, 2.472, 4.709, 3.0, 1.196, 3.807, 3.052, 3.129, 2.0, 359.733, 22.312, 2473.874, 0.0
3.946, 3.391, 3.338, 4.395, 6.231, 3.061, 4.861, 4.228, 4.087, 219.036, 2.455, 4.148, 3.718, 3.681, 2.738, 1.401, 3.748, 4.204, 4.596, 1.809, 3.977, 3.0, 4.408, 3.41, 4.957, 3.686, 2.0, 724.642, 26.309, 2707.147, 0.0
3.685, 3.084, 3.658, 3.84, 7.993, 3.035, 4.263, 4.665, 3.672, 55.526, 1.143, 4.984, 4.077, 1.243, 2.419, 5.434, 2.502, 2.752, 3.052, 1.064, 3.138, 3.0, 5.822, 3.255, 1.839, 3.921, 2.0, 165.498, 18.079, 640.419, 0.0
3.029, 5.283, 4.484, 4.064, 3.251, 3.934, 3.289, 3.138, 3.544, 187.208, 1.179, 3.775, 1.754, 1.7, 2.771, 4.471, 4.146, 3.02, 4.409, 1.112, 2.236, 3.0, 1.056, 3.826, 3.102, 3.786, 2.0, 1699.183, 35.384, 5563.741, 0.268
3.895, 2.583, 4.649, 4.758, 6.63, 5.159, 2.479, 3.503, 2.02, 297.021, 1.418, 4.757, 4.463, 1.655, 2.088, 5.166, 4.237, 4.96, 4.87, 2.991, 4.28, 3.0, 3.132, 3.441, 3.777, 3.142, 2.0, 1398.134, 32.812, 11691.684, 0.0
4.395, 5.914, 4.446, 3.002, 9.381, 3.269, 1.109, 3.476, 3.061, 246.6, 2.428, 4.115, 2.597, 1.741, 2.616, 4.706, 2.884, 2.604, 4.869, 1.409, 5.114, 3.0, 4.519, 3.36, 1.566, 3.72, 2.0, 861.562, 29.855, 7823.766, 0.0
4.992, 2.866, 4.325, 4.312, 8.817, 3.724, 3.111, 4.987, 2.272, 98.753, 1.217, 3.063, 2.833, 2.921, 2.519, 1.479, 4.567, 3.85, 3.752, 1.095, 4.993, 3.0, 3.195, 3.479, 4.578, 3.21, 2.0, 784.879, 28.199, 5169.182, 0.268
2.161, 2.254, 3.875, 2.713, 3.942, 4.421, 3.054, 2.745, 4.814, 209.842, 2.565, 4.405, 4.965, 3.439, 2.478, 5.468, 4.784, 2.875, 3.022, 4.383, 4.18, 3.0, 2.011, 3.216, 1.256, 3.918, 2.0, 811.161, 27.642, 3897.135, 0.804
3.632, 4.074, 4.182, 3.696, 4.713, 3.009, 4.576, 1.669, 3.743, 281.495, 3.288, 4.396, 2.023, 3.153, 2.374, 1.05, 4.607, 4.329, 3.06, 3.102, 3.236, 3.0, 2.785, 3.553, 2.449, 3.416, 2.0, 1682.372, 34.876, 7703.058, 0.0
4.495, 2.024, 3.861, 1.535, 5.48, 3.7, 4.406, 4.252, 4.193, 398.648, 3.843, 3.604, 2.803, 1.754, 2.067, 1.912, 2.301, 2.623, 4.462, 4.8, 2.889, 3.0, 3.933, 3.573, 4.943, 3.459, 2.0, 1986.624, 35.529, 7279.411, 0.536
2.644, 1.851, 4.727, 4.543, 7.255, 3.491, 2.32, 4.808, 3.276, 54.74, 1.006, 4.428, 1.219, 3.96, 2.666, 3.341, 3.581, 3.776, 3.055, 3.558, 3.883, 3.0, 4.963, 3.819, 2.281, 3.994, 2.0, 119.241, 15.539, 1036.479, 0.0
3.189, 1.249, 4.274, 1.429, 5.275, 4.916, 1.942, 4.961, 1.719, 329.445, 1.661, 3.351, 1.653, 2.598, 2.168, 2.002, 1.474, 3.756, 4.0, 1.963, 2.42, 3.0, 3.727, 3.745, 3.199, 3.878, 2.0, 2814.88, 43.792, 37555.688, 0.804
2.638, 5.742, 4.768, 2.589, 8.123, 4.947, 2.772, 2.299, 4.22, 164.66, 2.242, 4.141, 3.477, 3.848, 2.508, 2.506, 3.429, 2.193, 4.926, 2.586, 4.346, 3.0, 4.318, 3.318, 3.258, 3.136, 2.0, 476.83, 23.41, 1945.023, 0.0
3.926, 3.524, 4.651, 1.47, 9.07, 4.154, 2.157, 2.191, 3.132, 201.919, 1.198, 4.623, 4.168, 2.203, 2.822, 1.669, 3.24, 3.041, 3.395, 1.723, 4.143, 3.0, 5.458, 3.5, 1.187, 3.769, 2.0, 777.565, 28.082, 9735.254, 1.609
4.907, 1.822, 4.292, 2.686, 9.057, 5.459, 2.982, 5.897, 4.69, 293.338, 1.607, 4.754, 3.105, 2.571, 2.489, 3.136, 4.025, 3.554, 3.9, 2.233, 5.505, 3.0, 4.673, 3.031, 3.727, 3.943, 2.0, 909.28, 28.333, 19263.491, 0.0
2.926, 2.631, 3.653, 1.932, 3.711, 4.409, 1.932, 3.16, 4.906, 160.398, 1.441, 3.763, 2.763, 1.321, 2.293, 1.965, 4.208, 2.703, 3.926, 4.835, 2.084, 3.0, 5.729, 3.859, 4.672, 3.49, 2.0, 517.19, 23.01, 2116.157, 0.804
